book_id,title,author,skill_id
1,Book 1 on AI,John Doe,skill_ai
2,Book 2 on API,John Doe,skill_api
3,Book 3 on SHINY,François Chollet,skill_shiny
4,Book 4 on API,Jenny Bryan,skill_api
5,Book 5 on API,John Doe,skill_api
6,Book 6 on AI,Jenny Bryan,skill_ai
7,Book 7 on DOCKER,John Doe,skill_docker
8,Book 8 on SQL,Yihui Xie,skill_sql
9,Book 9 on DOCKER,Jane Smith,skill_docker
10,Book 10 on SQL,Yihui Xie,skill_sql
11,Book 11 on SHINY,Hadley Wickham,skill_shiny
12,Book 12 on AI,François Chollet,skill_ai
13,Book 13 on DOCKER,John Doe,skill_docker
14,Book 14 on AI,Hadley Wickham,skill_ai
15,Book 15 on R,Jenny Bryan,skill_r
16,Book 16 on API,François Chollet,skill_api
17,Book 17 on AI,Yihui Xie,skill_ai
18,Book 18 on DOCKER,Jane Smith,skill_docker
19,Book 19 on DOCKER,Jenny Bryan,skill_docker
20,Book 20 on AI,Yihui Xie,skill_ai
21,Book 21 on R,Jenny Bryan,skill_r
22,Book 22 on SHINY,Jenny Bryan,skill_shiny
23,Book 23 on SHINY,Hadley Wickham,skill_shiny
24,Book 24 on SQL,Yihui Xie,skill_sql
25,Book 25 on R,Yihui Xie,skill_r
26,Book 26 on DOCKER,François Chollet,skill_docker
27,Book 27 on SQL,Hadley Wickham,skill_sql
28,Book 28 on SQL,John Doe,skill_sql
29,Book 29 on SQL,Yihui Xie,skill_sql
30,Book 30 on AI,Yihui Xie,skill_ai
31,Book 31 on AI,John Doe,skill_ai
32,Book 32 on API,Jane Smith,skill_api
33,Book 33 on R,Yihui Xie,skill_r
34,Book 34 on SQL,Yihui Xie,skill_sql
35,Book 35 on SQL,Jane Smith,skill_sql
36,Book 36 on DOCKER,Jane Smith,skill_docker
37,Book 37 on SQL,Yihui Xie,skill_sql
38,Book 38 on DOCKER,John Doe,skill_docker
39,Book 39 on SQL,François Chollet,skill_sql
40,Book 40 on AI,François Chollet,skill_ai
41,Book 41 on SQL,Jane Smith,skill_sql
42,Book 42 on AI,Jane Smith,skill_ai
43,Book 43 on DOCKER,Yihui Xie,skill_docker
44,Book 44 on R,Jane Smith,skill_r
45,Book 45 on SHINY,John Doe,skill_shiny
46,Book 46 on SQL,John Doe,skill_sql
47,Book 47 on SQL,Hadley Wickham,skill_sql
48,Book 48 on AI,Yihui Xie,skill_ai
49,Book 49 on AI,John Doe,skill_ai
50,Book 50 on R,John Doe,skill_r
51,Book 51 on SHINY,Hadley Wickham,skill_shiny
52,Book 52 on R,Hadley Wickham,skill_r
53,Book 53 on R,Yihui Xie,skill_r
54,Book 54 on API,Jenny Bryan,skill_api
55,Book 55 on R,Jenny Bryan,skill_r
56,Book 56 on API,Hadley Wickham,skill_api
57,Book 57 on API,John Doe,skill_api
58,Book 58 on SQL,François Chollet,skill_sql
59,Book 59 on R,Yihui Xie,skill_r
60,Book 60 on R,Yihui Xie,skill_r
61,Book 61 on SQL,Hadley Wickham,skill_sql
62,Book 62 on DOCKER,John Doe,skill_docker
63,Book 63 on API,Yihui Xie,skill_api
64,Book 64 on DOCKER,Jenny Bryan,skill_docker
65,Book 65 on API,Hadley Wickham,skill_api
66,Book 66 on API,John Doe,skill_api
67,Book 67 on DOCKER,Jenny Bryan,skill_docker
68,Book 68 on R,John Doe,skill_r
69,Book 69 on SQL,Jane Smith,skill_sql
70,Book 70 on API,Hadley Wickham,skill_api
71,Book 71 on SQL,François Chollet,skill_sql
72,Book 72 on AI,John Doe,skill_ai
73,Book 73 on API,Hadley Wickham,skill_api
74,Book 74 on AI,John Doe,skill_ai
75,Book 75 on AI,Jane Smith,skill_ai
76,Book 76 on SHINY,John Doe,skill_shiny
77,Book 77 on API,John Doe,skill_api
78,Book 78 on AI,John Doe,skill_ai
79,Book 79 on API,Jenny Bryan,skill_api
80,Book 80 on DOCKER,Yihui Xie,skill_docker
81,Book 81 on SQL,François Chollet,skill_sql
82,Book 82 on SHINY,Jane Smith,skill_shiny
83,Book 83 on R,John Doe,skill_r
84,Book 84 on DOCKER,Yihui Xie,skill_docker
85,Book 85 on AI,Yihui Xie,skill_ai
86,Book 86 on AI,Yihui Xie,skill_ai
87,Book 87 on DOCKER,Jane Smith,skill_docker
88,Book 88 on API,François Chollet,skill_api
89,Book 89 on AI,Hadley Wickham,skill_ai
90,Book 90 on DOCKER,Hadley Wickham,skill_docker
91,Book 91 on R,Hadley Wickham,skill_r
92,Book 92 on API,Jane Smith,skill_api
93,Book 93 on R,Yihui Xie,skill_r
94,Book 94 on SHINY,Hadley Wickham,skill_shiny
95,Book 95 on API,Jane Smith,skill_api
96,Book 96 on API,Hadley Wickham,skill_api
97,Book 97 on DOCKER,John Doe,skill_docker
98,Book 98 on R,Jenny Bryan,skill_r
99,Book 99 on SQL,Yihui Xie,skill_sql
100,Book 100 on API,Jane Smith,skill_api
